code,name,type,parent_code,statement,section,report_line,normal_balance,is_contra,contra_to,is_control,subledger,posting_allowed,tags,status,effective_from,effective_to
4334,Sales - Category 35,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4335,Sales - Category 36,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4336,Sales - Category 37,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4337,Sales - Category 38,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4338,Sales - Category 39,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4339,Sales - Category 40,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4340,Sales - Category 41,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4341,Sales - Category 42,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4342,Sales - Category 43,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4343,Sales - Category 44,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4344,Sales - Category 45,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4345,Sales - Category 46,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4346,Sales - Category 47,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4347,Sales - Category 48,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4348,Sales - Category 49,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4349,Sales - Category 50,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4350,Sales - Category 51,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4351,Sales - Category 52,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4352,Sales - Category 53,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4353,Sales - Category 54,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4354,Sales - Category 55,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4355,Sales - Category 56,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4356,Sales - Category 57,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4357,Sales - Category 58,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4358,Sales - Category 59,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4359,Sales - Category 60,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4360,Sales - Category 61,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4361,Sales - Category 62,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4362,Sales - Category 63,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4363,Sales - Category 64,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4364,Sales - Category 65,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4365,Sales - Category 66,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4366,Sales - Category 67,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4367,Sales - Category 68,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4368,Sales - Category 69,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4369,Sales - Category 70,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4370,Sales - Category 71,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4371,Sales - Category 72,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4372,Sales - Category 73,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4373,Sales - Category 74,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4374,Sales - Category 75,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4375,Sales - Category 76,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4376,Sales - Category 77,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4377,Sales - Category 78,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4378,Sales - Category 79,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4379,Sales - Category 80,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4380,Sales - Category 81,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4381,Sales - Category 82,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4382,Sales - Category 83,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4383,Sales - Category 84,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4384,Sales - Category 85,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4385,Sales - Category 86,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4386,Sales - Category 87,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4387,Sales - Category 88,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4388,Sales - Category 89,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4389,Sales - Category 90,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4390,Sales - Category 91,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4391,Sales - Category 92,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4392,Sales - Category 93,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4393,Sales - Category 94,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4394,Sales - Category 95,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4395,Sales - Category 96,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4396,Sales - Category 97,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4397,Sales - Category 98,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4398,Sales - Category 99,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4399,Sales - Category 100,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
5000,Cost of Sales - Materials,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
5010,Cost of Sales - Subcontractors,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
5020,Cost of Sales - Direct Labour,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
5030,Cost of Sales - Freight / Shipping,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
5040,Cost of Sales - Other Direct Costs,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
5050,Cost of Sales - Stock Adjustments,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,"cos,inventory",active,2025-12-17,
5060,Cost of Sales - Stock Write-down / Obsolescence,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,"cos,inventory",active,2025-12-17,
5070,Cost of Sales - Purchase Price Variance,Expense,,PL,Cost of sales,Cost of sales,DR,FALSE,,FALSE,,TRUE,cos,active,2025-12-17,
6000,Advertising & Marketing,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6010,Website / Hosting / Domains,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6020,Software Subscriptions,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6030,Telephone & Internet,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6040,Postage & Courier,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6050,Printing & Stationery,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6060,Professional Fees - Accountancy,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6070,Professional Fees - Legal,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6080,Professional Fees - Consultancy,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6090,Bank Charges,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6095,Merchant Fees,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"merchant_fee,opex",active,2025-12-17,
6096,Foreign Exchange Fees,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"fx,opex",active,2025-12-17,
6100,Insurance,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6110,Rent,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6120,Utilities,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6130,Repairs & Maintenance,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6140,Vehicle Fuel,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6150,Vehicle Maintenance,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6160,Vehicle Insurance / Tax,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6170,Travel & Accommodation,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6180,Meals (Business),Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6190,Training & Courses,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6200,Wages & Salaries,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"opex,payroll",active,2025-12-17,
6210,Employer NIC,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"opex,payroll",active,2025-12-17,
6220,Pension Contributions (Employer),Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"opex,payroll",active,2025-12-17,
6230,Staff Benefits,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6240,Recruitment Costs,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6250,Office Supplies,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6260,Equipment - Small Tools,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6270,Depreciation,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"depreciation,opex",active,2025-12-17,
6280,Amortisation,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"amortisation,opex",active,2025-12-17,
6290,Bad Debts,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,"bad_debt,opex",active,2025-12-17,
6300,Donations,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6310,Subscriptions & Memberships,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6320,Health & Safety,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6330,PPE / Protective Clothing,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6340,Storage / Warehouse,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6350,IT Hardware,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6360,Cleaning,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6370,Security,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6380,Licences & Permits,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6390,Sundry Expenses,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,TRUE,opex,active,2025-12-17,
6400,Expense - Reserved 6400,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6401,Expense - Reserved 6401,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6402,Expense - Reserved 6402,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6403,Expense - Reserved 6403,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6404,Expense - Reserved 6404,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6405,Expense - Reserved 6405,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6406,Expense - Reserved 6406,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6407,Expense - Reserved 6407,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6408,Expense - Reserved 6408,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6409,Expense - Reserved 6409,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6410,Expense - Reserved 6410,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6411,Expense - Reserved 6411,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6412,Expense - Reserved 6412,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6413,Expense - Reserved 6413,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6414,Expense - Reserved 6414,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6415,Expense - Reserved 6415,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6416,Expense - Reserved 6416,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6417,Expense - Reserved 6417,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6418,Expense - Reserved 6418,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6419,Expense - Reserved 6419,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6420,Expense - Reserved 6420,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6421,Expense - Reserved 6421,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6422,Expense - Reserved 6422,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6423,Expense - Reserved 6423,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6424,Expense - Reserved 6424,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6425,Expense - Reserved 6425,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6426,Expense - Reserved 6426,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6427,Expense - Reserved 6427,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6428,Expense - Reserved 6428,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6429,Expense - Reserved 6429,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6430,Expense - Reserved 6430,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6431,Expense - Reserved 6431,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6432,Expense - Reserved 6432,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6433,Expense - Reserved 6433,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6434,Expense - Reserved 6434,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6435,Expense - Reserved 6435,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6436,Expense - Reserved 6436,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6437,Expense - Reserved 6437,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6438,Expense - Reserved 6438,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6439,Expense - Reserved 6439,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6440,Expense - Reserved 6440,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6441,Expense - Reserved 6441,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6442,Expense - Reserved 6442,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6443,Expense - Reserved 6443,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6444,Expense - Reserved 6444,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6445,Expense - Reserved 6445,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6446,Expense - Reserved 6446,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6447,Expense - Reserved 6447,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6448,Expense - Reserved 6448,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6449,Expense - Reserved 6449,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6450,Expense - Reserved 6450,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6451,Expense - Reserved 6451,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6452,Expense - Reserved 6452,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6453,Expense - Reserved 6453,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6454,Expense - Reserved 6454,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6455,Expense - Reserved 6455,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6456,Expense - Reserved 6456,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
6457,Expense - Reserved 6457,Expense,,PL,Administrative expenses,Administrative expenses,DR,FALSE,,FALSE,,FALSE,opex,active,2025-12-17,
